season,horse,jockey,trainer,class,track,location,actual_weight,draw,distance,win_odds,race,date
2020/2021,HARRIER JET,Z Purton,P O'Sullivan,Class 4,"TURF - ""C+3"" Course",Happy Valley,133,9,1200,9.5,1,28/10/2020
2020/2021,WHISKEY NEAT,J Moreira,C Fownes,Class 4,"TURF - ""C+3"" Course",Happy Valley,128,7,1200,3.0,2,28/10/2020
2020/2021,WON BALL,H N Wong,D J Hall,Class 4,"TURF - ""C+3"" Course",Happy Valley,128,12,1200,38,3,28/10/2020
2020/2021,HAPPY TIME,B Shinn,W Y So,Class 4,"TURF - ""C+3"" Course",Happy Valley,127,11,1200,19,4,28/10/2020
2020/2021,SPRINT FORWARD,C L Chau,D A Hayes,Class 4,"TURF - ""C+3"" Course",Happy Valley,126,4,1200,4.0,5,28/10/2020
2020/2021,PRECISION DREAM,A Badel,T P Yung,Class 4,"TURF - ""C+3"" Course",Happy Valley,125,2,1200,44,6,28/10/2020
2020/2021,SPLIT OF A SECOND,M F Poon,L Ho,Class 4,"TURF - ""C+3"" Course",Happy Valley,122,1,1200,5.8,7,28/10/2020
2020/2021,HAPPILY FRIENDS,C Schofield,K H Ting,Class 4,"TURF - ""C+3"" Course",Happy Valley,121,3,1200,35,8,28/10/2020
2020/2021,SUPREME PLUS,K Teetan,F C Lor,Class 4,"TURF - ""C+3"" Course",Happy Valley,120,8,1200,7.3,9,28/10/2020
2020/2021,FRESH POWER,H T Mo,Y S Tsui,Class 4,"TURF - ""C+3"" Course",Happy Valley,118,6,1200,41,10,28/10/2020
2020/2021,FANTASTIC FABIO,V Borges,C H Yip,Class 4,"TURF - ""C+3"" Course",Happy Valley,114,10,1200,22,11,28/10/2020
2020/2021,MANNA FROM HEAVEN,M L Yeung,K L Man,Class 4,"TURF - ""C+3"" Course",Happy Valley,114,5,1200,45,12,28/10/2020
2020/2021,CHAMPION SUPREME,T Piccone,Y S Tsui,Class 3,"TURF - ""C+3"" Course",Happy Valley,133,12,1650,23,1,28/10/2020
2020/2021,NABOO STAR,C Y Ho,C Fownes,Class 3,"TURF - ""C+3"" Course",Happy Valley,130,3,1650,1.9,2,28/10/2020
2020/2021,CINQUANTE CINQ,C L Chau,T P Yung,Class 3,"TURF - ""C+3"" Course",Happy Valley,129,1,1650,7.2,3,28/10/2020
2020/2021,REGENCY BO BO,K Teetan,C S Shum,Class 3,"TURF - ""C+3"" Course",Happy Valley,129,8,1650,24,4,28/10/2020
2020/2021,FLYING SWORD,Z Purton,A S Cruz,Class 3,"TURF - ""C+3"" Course",Happy Valley,126,4,1650,7.6,5,28/10/2020
2020/2021,PRINCE OF FROG,M Chadwick,L Ho,Class 3,"TURF - ""C+3"" Course",Happy Valley,124,9,1650,15,6,28/10/2020
2020/2021,LEAP OF FAITH,J Moreira,J Size,Class 3,"TURF - ""C+3"" Course",Happy Valley,119,7,1650,8.2,7,28/10/2020
2020/2021,HELLO BEAUTY,C Schofield,K L Man,Class 3,"TURF - ""C+3"" Course",Happy Valley,118,2,1650,42,8,28/10/2020
2020/2021,SUMSTREETSUMWHERE,M F Poon,D J Hall,Class 3,"TURF - ""C+3"" Course",Happy Valley,117,11,1650,30,9,28/10/2020
2020/2021,SUPERBELLA,K C Leung,F C Lor,Class 3,"TURF - ""C+3"" Course",Happy Valley,117,5,1650,65,10,28/10/2020
2020/2021,BRAVE KING,A Badel,D J Whyte,Class 3,"TURF - ""C+3"" Course",Happy Valley,116,6,1650,14,11,28/10/2020
2020/2021,BEST ALLIANCE,M L Yeung,D J Whyte,Class 3,"TURF - ""C+3"" Course",Happy Valley,115,10,1650,43,12,28/10/2020
2020/2021,REGENCY MASTER,Z Purton,C S Shum,Class 4,"TURF - ""C+3"" Course",Happy Valley,133,11,1650,5.1,1,28/10/2020
2020/2021,KING'S RACE,K Teetan,K H Ting,Class 4,"TURF - ""C+3"" Course",Happy Valley,129,5,1650,11,2,28/10/2020
2020/2021,FAITHFUL TRINITY,V Borges,W Y So,Class 4,"TURF - ""C+3"" Course",Happy Valley,128,2,1650,9.2,3,28/10/2020
2020/2021,AMAZING LUCK,N Callan,P O'Sullivan,Class 4,"TURF - ""C+3"" Course",Happy Valley,126,12,1650,33,4,28/10/2020
2020/2021,MALDIVES,B Shinn,D J Hall,Class 4,"TURF - ""C+3"" Course",Happy Valley,126,10,1650,11,5,28/10/2020
2020/2021,PLAY WISE,M F Poon,C H Yip,Class 4,"TURF - ""C+3"" Course",Happy Valley,126,4,1650,4.4,6,28/10/2020
2020/2021,DIONYSUS COLLIN,T Piccone,K W Lui,Class 4,"TURF - ""C+3"" Course",Happy Valley,125,9,1650,16,7,28/10/2020
2020/2021,FEARLESS FIRE,C L Chau,D A Hayes,Class 4,"TURF - ""C+3"" Course",Happy Valley,124,7,1650,15,8,28/10/2020
2020/2021,SHANGHAI GRACE,C Schofield,Y S Tsui,Class 4,"TURF - ""C+3"" Course",Happy Valley,122,1,1650,12,9,28/10/2020
2020/2021,CALIFORNIA LEGEND,M Chadwick,A S Cruz,Class 4,"TURF - ""C+3"" Course",Happy Valley,118,6,1650,6.8,10,28/10/2020
2020/2021,HAPPY ICHIBAN,C Y Ho,D J Whyte,Class 4,"TURF - ""C+3"" Course",Happy Valley,118,3,1650,12,11,28/10/2020
2020/2021,V CHEVALIERS,A Badel,K L Man,Class 4,"TURF - ""C+3"" Course",Happy Valley,116,8,1650,23,12,28/10/2020
2020/2021,STORM WARNINGS,Z Purton,D J Whyte,Class 3,"TURF - ""C+3"" Course",Happy Valley,133,6,1200,14,1,28/10/2020
2020/2021,SERIOUS LIAISON,M F Poon,D J Hall,Class 3,"TURF - ""C+3"" Course",Happy Valley,130,5,1200,35,2,28/10/2020
2020/2021,MIG ENERGY,C L Chau,A S Cruz,Class 3,"TURF - ""C+3"" Course",Happy Valley,128,8,1200,5.0,3,28/10/2020
2020/2021,STRIVE FOR GLORY,N Callan,F C Lor,Class 3,"TURF - ""C+3"" Course",Happy Valley,128,7,1200,50,4,28/10/2020
2020/2021,SUPER COMMANDER,K Teetan,A T Millard,Class 3,"TURF - ""C+3"" Course",Happy Valley,127,10,1200,36,5,28/10/2020
2020/2021,SKY DARCI,J Moreira,C Fownes,Class 3,"TURF - ""C+3"" Course",Happy Valley,126,12,1200,3.0,6,28/10/2020
2020/2021,HARDLY SWEARS,A Badel,K H Ting,Class 3,"TURF - ""C+3"" Course",Happy Valley,122,1,1200,5.8,7,28/10/2020
2020/2021,MEHBOOB,M Chadwick,P O'Sullivan,Class 3,"TURF - ""C+3"" Course",Happy Valley,121,2,1200,11,8,28/10/2020
2020/2021,WINSTON'S LAD,C Y Ho,K W Lui,Class 3,"TURF - ""C+3"" Course",Happy Valley,119,11,1200,19,9,28/10/2020
2020/2021,HAPPY FORTUNE,H T Mo,L Ho,Class 3,"TURF - ""C+3"" Course",Happy Valley,118,4,1200,33,10,28/10/2020
2020/2021,WINNING ENDEAVOUR,H W Lai,D E Ferraris,Class 3,"TURF - ""C+3"" Course",Happy Valley,118,9,1200,6.3,11,28/10/2020
2020/2021,NEXTMODEL,V Borges,T P Yung,Class 3,"TURF - ""C+3"" Course",Happy Valley,117,3,1200,24,12,28/10/2020
2020/2021,TORNADO TWIST,Z Purton,F C Lor,Class 3,"TURF - ""C+3"" Course",Happy Valley,133,4,1200,6.0,1,28/10/2020
2020/2021,FALCON TURBO,K C Leung,A T Millard,Class 3,"TURF - ""C+3"" Course",Happy Valley,127,7,1200,10,2,28/10/2020
2020/2021,ISLAND SHINE,T Piccone,P F Yiu,Class 3,"TURF - ""C+3"" Course",Happy Valley,127,12,1200,13,3,28/10/2020
2020/2021,WIND N GRASS,K Teetan,J Size,Class 3,"TURF - ""C+3"" Course",Happy Valley,127,2,1200,5.1,4,28/10/2020
2020/2021,GOOD BEAUTY,C Y Ho,K L Man,Class 3,"TURF - ""C+3"" Course",Happy Valley,126,6,1200,16,5,28/10/2020
2020/2021,SHAMPORT,J Moreira,C Fownes,Class 3,"TURF - ""C+3"" Course",Happy Valley,126,9,1200,4.0,6,28/10/2020
2020/2021,STANLEY PARK,C L Chau,D E Ferraris,Class 3,"TURF - ""C+3"" Course",Happy Valley,124,11,1200,11,7,28/10/2020
2020/2021,BABY,V Borges,K H Ting,Class 3,"TURF - ""C+3"" Course",Happy Valley,123,10,1200,28,8,28/10/2020
2020/2021,LE TERROIR,M F Poon,K W Lui,Class 3,"TURF - ""C+3"" Course",Happy Valley,121,8,1200,11,9,28/10/2020
2020/2021,HARMONY N HOME,A Badel,C S Shum,Class 3,"TURF - ""C+3"" Course",Happy Valley,119,1,1200,21,10,28/10/2020
2020/2021,TELECOM JAC,N Callan,W Y So,Class 3,"TURF - ""C+3"" Course",Happy Valley,119,3,1200,15,11,28/10/2020
2020/2021,CHIKORITA,M Chadwick,C W Chang,Class 3,"TURF - ""C+3"" Course",Happy Valley,115,5,1200,20,12,28/10/2020
2020/2021,COLUMBUS COUNTY,J Moreira,C Fownes,Class 2,"TURF - ""C+3"" Course",Happy Valley,132,1,1800,4.6,1,28/10/2020
2020/2021,RELIABLE TEAM,Z Purton,F C Lor,Class 2,"TURF - ""C+3"" Course",Happy Valley,131,5,1800,7.5,2,28/10/2020
2020/2021,STAR SHINE,T Piccone,K W Lui,Class 2,"TURF - ""C+3"" Course",Happy Valley,130,10,1800,11,3,28/10/2020
2020/2021,ENJOYING,C Y Ho,D J Whyte,Class 2,"TURF - ""C+3"" Course",Happy Valley,128,2,1800,12,4,28/10/2020
2020/2021,INSAYSHABLE,N Callan,Y S Tsui,Class 2,"TURF - ""C+3"" Course",Happy Valley,127,7,1800,7.9,5,28/10/2020
2020/2021,AMAZING ONE PLUS,K C Leung,C S Shum,Class 2,"TURF - ""C+3"" Course",Happy Valley,125,8,1800,6.1,6,28/10/2020
2020/2021,BEAR AGAIN,V Borges,D E Ferraris,Class 2,"TURF - ""C+3"" Course",Happy Valley,120,11,1800,29,7,28/10/2020
2020/2021,ENRICHMENT,C Schofield,J Size,Class 2,"TURF - ""C+3"" Course",Happy Valley,120,4,1800,15,8,28/10/2020
2020/2021,AMAZING BEATS,M Chadwick,P O'Sullivan,Class 2,"TURF - ""C+3"" Course",Happy Valley,119,9,1800,18,9,28/10/2020
2020/2021,PACKING WALTHAM,K Teetan,A S Cruz,Class 2,"TURF - ""C+3"" Course",Happy Valley,119,3,1800,11,10,28/10/2020
2020/2021,TIANCHI MONSTER,M F Poon,W Y So,Class 2,"TURF - ""C+3"" Course",Happy Valley,119,6,1800,7.9,11,28/10/2020
2020/2021,KYRUS UNICORN,M L Yeung,C W Chang,Class 2,"TURF - ""C+3"" Course",Happy Valley,116,12,1800,28,12,28/10/2020
